"solarSystemID","solarSystemName","regionID","regionName","security"
"30004551","VJ0-81","10000057","Outer Ring","-0.031962"
"30004552","XF-TQL","10000058","Fountain","-0.011665"
"30004553","4-EP12","10000058","Fountain","-0.047603"
"30004554","YZS5-4","10000058","Fountain","-0.015342"
"30004555","3WE-KY","10000058","Fountain","-0.107298"
"30004556","IR-WT1","10000058","Fountain","-0.100643"
"30004557","9-VO0Q","10000058","Fountain","-0.121028"
"30004558","A8-XBW","10000058","Fountain","-0.169746"
"30004559","PNQY-Y","10000058","Fountain","-0.132288"
"30004560","RP2-OQ","10000058","Fountain","-0.151054"
"30004561","YVBE-E","10000058","Fountain","-0.284407"
"30004562","BYXF-Q","10000058","Fountain","-0.241359"
"30004563","AC2E-3","10000058","Fountain","-0.307185"
"30004564","C-C99Z","10000058","Fountain","-0.321232"
"30004565","CL-BWB","10000058","Fountain","-0.285093"
"30004566","R3W-XU","10000058","Fountain","-0.106247"
"30004567","E-BWUU","10000058","Fountain","-0.091248"
"30004568","Y-1W01","10000058","Fountain","-0.128049"
"30004569","9R4-EJ","10000058","Fountain","-0.104445"
"30004570","SPLE-Y","10000058","Fountain","-0.110502"
"30004571","Q-XEB3","10000058","Fountain","-0.062366"
"30004572","K8L-X7","10000058","Fountain","-0.087379"
"30004573","5-D82P","10000058","Fountain","-0.092346"
"30004574","8ESL-G","10000058","Fountain","-0.027295"
"30004575","JGOW-Y","10000058","Fountain","-0.048191"
"30004576","APM-6K","10000058","Fountain","-0.058686"
"30004577","RE-C26","10000058","Fountain","-0.061857"
"30004578","AL8-V4","10000058","Fountain","-0.07165"
"30004579","KCT-0A","10000058","Fountain","-0.020646"
"30004580","N2-OQG","10000058","Fountain","-0.014212"
"30004581","OW-TPO","10000058","Fountain","-0.065747"
"30004582","9O-ORX","10000058","Fountain","-0.121253"
"30004583","IGE-RI","10000058","Fountain","-0.048554"
"30004584","Z9PP-H","10000058","Fountain","-0.028168"
"30004585","7-8S5X","10000058","Fountain","-0.029023"
"30004586","EI-O0O","10000058","Fountain","-0.027747"
"30004587","7X-02R","10000058","Fountain","-0.092519"
"30004588","D2AH-Z","10000058","Fountain","-0.216137"
"30004589","J5A-IX","10000058","Fountain","-0.003571"
"30004590","B17O-R","10000058","Fountain","-0.120439"
"30004591","6F-H3W","10000058","Fountain","-0.236335"
"30004592","H-NPXW","10000058","Fountain","-0.390294"
"30004593","L-1SW8","10000058","Fountain","-0.472201"
"30004594","U-SOH2","10000058","Fountain","-0.687591"
"30004595","DBRN-Z","10000058","Fountain","-0.750953"
"30004596","00GD-D","10000058","Fountain","-0.204488"
"30004597","C1XD-X","10000058","Fountain","-0.452908"
"30004598","G95F-H","10000058","Fountain","-0.684677"
"30004599","B32-14","10000058","Fountain","-0.722234"
"30004600","C-N4OD","10000058","Fountain","-0.606511"
"30004601","CHA2-Q","10000058","Fountain","-0.850626"
"30004602","UAYL-F","10000058","Fountain","-0.034355"
"30004603","ESC-RI","10000058","Fountain","-0.023946"
"30004604","671-ST","10000058","Fountain","-0.015971"
"30004605","A-HZYL","10000058","Fountain","-0.124333"
"30004606","H-S80W","10000058","Fountain","-0.013566"
"30004607","Z30S-A","10000058","Fountain","-0.086334"
"30004608","6VDT-H","10000058","Fountain","-0.219455"
"30004609","NDH-NV","10000058","Fountain","-0.466497"
"30004610","QV28-G","10000058","Fountain","-0.404972"
"30004611","15U-JY","10000058","Fountain","-0.153461"
"30004612","NY6-FH","10000058","Fountain","-0.443346"
"30004613","XJP-Y7","10000058","Fountain","-0.648569"
"30004614","AV-VB6","10000058","Fountain","-0.866832"
"30004615","HMF-9D","10000058","Fountain","-0.206419"
"30004616","7BX-6F","10000058","Fountain","-0.762862"
"30004617","YZ-LQL","10000058","Fountain","-0.107308"
"30004618","MN5N-X","10000058","Fountain","-0.276726"
"30004619","A-1CON","10000058","Fountain","-0.084509"
"30004620","75FA-Z","10000058","Fountain","-0.075287"
"30004621","WY-9LL","10000058","Fountain","-0.154704"
"30004622","D-Q04X","10000058","Fountain","-0.460856"
"30004623","Serpentis Prime","10000058","Fountain","-0.124803"
"30004624","P5-EFH","10000058","Fountain","-0.320747"
"30004625","L-A5XP","10000058","Fountain","-0.378723"
"30004626","D4KU-5","10000058","Fountain","-0.109704"
"30004627","YRNJ-8","10000058","Fountain","-0.610794"
"30004628","3ZTV-V","10000058","Fountain","-0.280363"
"30004629","9D6O-M","10000058","Fountain","-0.24312"
"30004630","LIWW-P","10000058","Fountain","-0.158183"
"30004631","G-UTHL","10000058","Fountain","-0.121486"
"30004632","38IA-E","10000058","Fountain","-0.155028"
"30004633","M-KXEH","10000058","Fountain","-0.087206"
"30004634","TU-Y2A","10000058","Fountain","-0.469001"
"30004635","7BIX-A","10000058","Fountain","-0.604128"
"30004636","I-CUVX","10000058","Fountain","-0.104973"
"30004637","J-RQMF","10000058","Fountain","-0.166605"
"30004638","TEG-SD","10000058","Fountain","-0.281458"
"30004639","14YI-D","10000058","Fountain","-0.095322"
"30004640","87XQ-0","10000058","Fountain","-0.401944"
"30004641","LJ-TZW","10000058","Fountain","-0.224807"
"30004642","KVN-36","10000058","Fountain","-0.421099"
"30004643","57-KJB","10000058","Fountain","-0.284537"
"30004644","V6-NY1","10000058","Fountain","-0.559553"
"30004645","OL3-78","10000058","Fountain","-0.262923"
"30004646","9DQW-W","10000058","Fountain","-0.795331"
"30004647","PXF-RF","10000058","Fountain","-1"
"30004648","R-BGSU","10000058","Fountain","-0.097893"
"30004649","O-PNSN","10000058","Fountain","-0.645289"
"30004650","1-5GBW","10000058","Fountain","-0.728038"
"30004651","C-FER9","10000058","Fountain","-0.564523"
"30004652","F2-2C3","10000058","Fountain","-0.55633"
"30004653","F-88PJ","10000058","Fountain","-0.900264"
"30004654","ATQ-QS","10000058","Fountain","-0.537606"
"30004655","XUW-3X","10000058","Fountain","-0.234768"
"30004656","006-L3","10000058","Fountain","-0.265712"
"30004657","PB-0C1","10000058","Fountain","-0.289558"
"30004658","ZUE-NS","10000058","Fountain","-0.310356"
"30004659","L7-APB","10000058","Fountain","-0.237002"
"30004660","ZTS-4D","10000058","Fountain","-0.360813"
"30004661","4HS-CR","10000058","Fountain","-0.541978"
"30004662","WMH-SO","10000058","Fountain","-0.7106"
"30004663","LBGI-2","10000058","Fountain","-0.914723"
"30004664","G1CA-Y","10000058","Fountain","-0.32958"
"30004665","Y-2ANO","10000058","Fountain","-1"
"30004666","Z-YN5Y","10000058","Fountain","-0.295551"
"30004667","JI-K5H","10000059","Paragon Soul","-0.042593"
"30004668","33-JRO","10000059","Paragon Soul","-0.202167"
"30004669","ARBX-9","10000059","Paragon Soul","-0.18409"
"30004670","5-CSE3","10000059","Paragon Soul","-0.200503"
"30004671","O-MCZR","10000059","Paragon Soul","-0.082941"
"30004672","9T-APQ","10000059","Paragon Soul","-0.121822"
"30004673","4Y-OBL","10000059","Paragon Soul","-0.257724"
"30004674","0-MX34","10000059","Paragon Soul","-0.085009"
"30004675","5AQ-5H","10000059","Paragon Soul","-0.19434"
"30004676","T-ZFID","10000059","Paragon Soul","-0.067797"
"30004677","0ZN7-G","10000059","Paragon Soul","-0.047577"
"30004678","H8-ZTO","10000059","Paragon Soul","-0.132974"
"30004679","YV-FDG","10000059","Paragon Soul","-0.140293"
"30004680","LUL-WX","10000059","Paragon Soul","-0.032026"
"30004681","8Q-UYU","10000059","Paragon Soul","-0.016629"
"30004682","3PPT-9","10000059","Paragon Soul","-0.024344"
"30004683","S-KU8B","10000059","Paragon Soul","-0.03065"
"30004684","JK-GLL","10000059","Paragon Soul","-0.072191"
"30004685","UAAU-C","10000059","Paragon Soul","-0.012465"
"30004686","HHJD-5","10000059","Paragon Soul","-0.261712"
"30004687","ZWV-GD","10000059","Paragon Soul","-0.335809"
"30004688","1DDR-X","10000059","Paragon Soul","-0.181395"
"30004689","LG-WA9","10000059","Paragon Soul","-0.152722"
"30004690","AA-GWF","10000059","Paragon Soul","-0.238085"
"30004691","O4T-Z5","10000059","Paragon Soul","-0.060432"
"30004692","O-97ZG","10000059","Paragon Soul","-0.060439"
"30004693","2I-520","10000059","Paragon Soul","-0.153685"
"30004694","GQ2S-8","10000059","Paragon Soul","-0.258275"
"30004695","0SUF-3","10000059","Paragon Soul","-0.286187"
"30004696","G-M4GK","10000059","Paragon Soul","-1"
"30004697","G1D0-G","10000059","Paragon Soul","-0.056744"
"30004698","KU3-BB","10000059","Paragon Soul","-0.210137"
"30004699","O1Q-P1","10000059","Paragon Soul","-0.457072"
"30004700","LD-2VL","10000059","Paragon Soul","-0.200935"
"30004701","ZBY-0I","10000059","Paragon Soul","-0.439929"
"30004702","MP5-KR","10000059","Paragon Soul","-0.604835"
"30004703","O-N589","10000059","Paragon Soul","-0.92937"
"30004704","ZDYA-G","10000059","Paragon Soul","-1"
"30004705","LX5K-W","10000059","Paragon Soul","-0.66803"
"30004706","UHKL-N","10000060","Delve","-0.005241"
"30004707","Z3V-1W","10000060","Delve","-0.004584"
"30004708","A-ELE2","10000060","Delve","-0.006374"
"30004709","KFIE-Z","10000060","Delve","-0.003493"
"30004710","1DH-SX","10000060","Delve","-0.015274"
"30004711","PR-8CA","10000060","Delve","-0.02654"
"30004712","NOL-M9","10000060","Delve","-0.011765"
"30004713","O-IOAI","10000060","Delve","-0.010848"
"30004714","QX-LIJ","10000060","Delve","-0.014749"
"30004715","HM-XR2","10000060","Delve","-0.013083"
"30004716","4K-TRB","10000060","Delve","-0.020233"
"30004717","AJI-MA","10000060","Delve","-0.009191"
"30004718","FWST-8","10000060","Delve","-0.098013"
"30004719","YZ9-F6","10000060","Delve","-0.177757"
"30004720","0N-3RO","10000060","Delve","-0.204129"
"30004721","G-TT5V","10000060","Delve","-0.127112"
"30004722","319-3D","10000060","Delve","-0.324312"
"30004723","I3Q-II","10000060","Delve","-0.249602"
"30004724","RF-K9W","10000060","Delve","-0.02235"
"30004725","E3OI-U","10000060","Delve","-0.045112"
"30004726","IP6V-X","10000060","Delve","-0.034401"
"30004727","R5-MM8","10000060","Delve","-0.059551"
"30004728","1B-VKF","10000060","Delve","-0.038732"
"30004729","T-J6HT","10000060","Delve","-0.010383"
"30004730","D-W7F0","10000060","Delve","-0.115217"
"30004731","JP4-AA","10000060","Delve","-0.128282"
"30004732","FM-JK5","10000060","Delve","-0.234871"
"30004733","PDE-U3","10000060","Delve","-0.51"
"30004734","23G-XC","10000060","Delve","-0.014798"
"30004735","T5ZI-S","10000060","Delve","-0.143066"
"30004736","4X0-8B","10000060","Delve","-0.243519"
"30004737","Q-HESZ","10000060","Delve","-0.023132"
"30004738","1-SMEB","10000060","Delve","-0.102643"
"30004739","M5-CGW","10000060","Delve","-0.433655"
"30004740","6Q-R50","10000060","Delve","-0.105882"
"30004741","ZA9-PY","10000060","Delve","-0.80016"
"30004742","RCI-VL","10000060","Delve","-0.68827"
"30004743","MJXW-P","10000060","Delve","-0.900121"
"30004744","QC-YX6","10000060","Delve","-0.025307"
"30004745","T-M0FA","10000060","Delve","-0.133296"
"30004746","4O-239","10000060","Delve","-0.351848"
"30004747","LUA5-L","10000060","Delve","-0.044835"
"30004748","T-IPZB","10000060","Delve","-0.112939"
"30004749","Q-JQSG","10000060","Delve","-0.210774"
"30004750","D-3GIQ","10000060","Delve","-0.394728"
"30004751","K-6K16","10000060","Delve","-0.434643"
"30004752","QY6-RK","10000060","Delve","-0.595702"
"30004753","W-KQPI","10000060","Delve","-0.586411"
"30004754","PUIG-F","10000060","Delve","-0.674369"
"30004755","J-LPX7","10000060","Delve","-0.686431"
"30004756","0-HDC8","10000060","Delve","-0.72211"
"30004757","F-TE1T","10000060","Delve","-0.734715"
"30004758","SVM-3K","10000060","Delve","-0.625197"
"30004759","1DQ1-A","10000060","Delve","-0.385782"
"30004760","8WA-Z6","10000060","Delve","-0.628642"
"30004761","5BTK-M","10000060","Delve","-0.653506"
"30004762","N-8YET","10000060","Delve","-0.875587"
"30004763","Y-OMTZ","10000060","Delve","-0.930483"
"30004764","3-DMQT","10000060","Delve","-1"
"30004765","MO-GZ5","10000060","Delve","-0.712718"
"30004766","39P-1J","10000060","Delve","-0.555846"
"30004767","HZAQ-W","10000060","Delve","-0.58201"
"30004768","7G-QIG","10000060","Delve","-0.689736"
"30004769","NIDJ-K","10000060","Delve","-0.606859"
"30004770","PS-94K","10000060","Delve","-0.754397"
"30004771","8RQJ-2","10000060","Delve","-0.598111"
"30004772","KEE-N6","10000060","Delve","-0.227968"
"30004773","M2-XFE","10000060","Delve","-0.373276"
"30004774","5-CQDA","10000060","Delve","-0.491403"
"30004775","I-E3TG","10000060","Delve","-0.489287"
"30004776","S-6HHN","10000060","Delve","-0.913289"
"30004777","ZXB-VC","10000060","Delve","-0.900055"
"30004778","GY6A-L","10000060","Delve","-0.528848"
"30004779","UEXO-Z","10000060","Delve","-0.826357"
"30004780","9O-8W1","10000060","Delve","-0.77272"
"30004781","8F-TK3","10000060","Delve","-0.630438"
"30004782","PF-KUQ","10000060","Delve","-0.464327"
"30004783","N8D9-Z","10000060","Delve","-0.477049"
"30004784","F-9PXR","10000060","Delve","-0.061338"
"30004785","Y5C-YD","10000060","Delve","-0.241906"
"30004786","31X-RE","10000060","Delve","-0.36282"
"30004787","Q-02UL","10000060","Delve","-0.565322"
"30004788","7UTB-F","10000060","Delve","-0.861735"
"30004789","5-6QW7","10000060","Delve","-0.430568"
"30004790","7-K6UE","10000060","Delve","-0.846011"
"30004791","C6Y-ZF","10000060","Delve","-0.557071"
"30004792","6Z-CKS","10000060","Delve","-0.568951"
"30004793","G-M5L3","10000060","Delve","-0.778623"
"30004794","KBAK-I","10000060","Delve","-0.637346"
"30004795","M-SRKS","10000060","Delve","-0.228521"
"30004796","9GNS-2","10000060","Delve","-0.55231"
"30004797","YAW-7M","10000060","Delve","-0.759087"
"30004798","C3N-3S","10000060","Delve","-0.678023"
"30004799","CX8-6K","10000060","Delve","-0.413222"
"30004800","LWX-93","10000060","Delve","-0.896081"
"30004801","1-2J4P","10000060","Delve","-0.408417"
"30004802","M0O-JG","10000060","Delve","-0.059634"
"30004803","WB-AYY","10000061","Tenerifis","-0.054353"
"30004804","BW-WJ2","10000061","Tenerifis","-0.143327"
"30004805","S4-9DN","10000061","Tenerifis","-0.093571"
"30004806","DT-PXH","10000061","Tenerifis","-0.113461"
"30004807","UALX-3","10000061","Tenerifis","-0.186762"
"30004808","3L3N-X","10000061","Tenerifis","-0.1811"
"30004809","Y-ORBJ","10000061","Tenerifis","-0.280437"
"30004810","6-IAFR","10000061","Tenerifis","-0.240039"
"30004811","4-P4FE","10000061","Tenerifis","-0.333248"
"30004812","RH0-EG","10000061","Tenerifis","-0.348476"
"30004813","D-9UEV","10000061","Tenerifis","-0.321372"
"30004814","H-HWQR","10000061","Tenerifis","-0.352029"
"30004815","QRBN-M","10000061","Tenerifis","-0.508753"
"30004816","78R-PI","10000061","Tenerifis","-0.431326"
"30004817","ZD1-Z2","10000061","Tenerifis","-0.338314"
"30004818","C-FD0D","10000061","Tenerifis","-0.315514"
"30004819","S-9RCJ","10000061","Tenerifis","-0.304478"
"30004820","ZMV9-A","10000061","Tenerifis","-0.227749"
"30004821","FE-6YQ","10000061","Tenerifis","-0.196768"
"30004822","W-16DY","10000061","Tenerifis","-0.288007"
"30004823","M-4KDB","10000061","Tenerifis","-0.252358"
"30004824","C3-0YD","10000061","Tenerifis","-0.555453"
"30004825","PDF-3Z","10000061","Tenerifis","-0.581264"
"30004826","9-MJVQ","10000061","Tenerifis","-0.491263"
"30004827","L2GN-K","10000061","Tenerifis","-0.446054"
"30004828","4-IT9G","10000061","Tenerifis","-0.464797"
"30004829","PEK-8Z","10000061","Tenerifis","-0.704309"
"30004830","2PG-KN","10000061","Tenerifis","-0.763777"
"30004831","ABE-M2","10000061","Tenerifis","-0.356306"
"30004832","IL-YTR","10000061","Tenerifis","-0.589537"
"30004833","KW-OAM","10000061","Tenerifis","-0.649992"
"30004834","U2U5-A","10000061","Tenerifis","-0.417476"
"30004835","EQWO-Y","10000061","Tenerifis","-0.355679"
"30004836","JK-Q77","10000061","Tenerifis","-0.662891"
"30004837","QI9-42","10000061","Tenerifis","-0.307586"
"30004838","YF-P4X","10000061","Tenerifis","-0.237177"
"30004839","JI1-SY","10000061","Tenerifis","-0.220373"
"30004840","X-1QGA","10000061","Tenerifis","-0.164975"
"30004841","CCE-0J","10000061","Tenerifis","-0.192628"
"30004842","T2-V8F","10000061","Tenerifis","-0.250457"
"30004843","0VK-43","10000061","Tenerifis","-0.134894"
"30004844","TY2X-C","10000061","Tenerifis","-0.155575"
"30004845","Q0G-L8","10000061","Tenerifis","-0.253307"
"30004846","Q5KZ-W","10000061","Tenerifis","-0.455708"
"30004847","WE-KK2","10000061","Tenerifis","-0.391061"
"30004848","B8HU-Z","10000061","Tenerifis","-0.333617"
"30004849","16AM-3","10000061","Tenerifis","-0.17265"
"30004850","A-REKV","10000061","Tenerifis","-0.29415"
"30004851","BB-EKF","10000061","Tenerifis","-0.167449"
"30004852","DZ6-I5","10000061","Tenerifis","-0.186328"
"30004853","R-XDKM","10000061","Tenerifis","-0.241617"
"30004854","G1-0UI","10000061","Tenerifis","-0.333564"
"30004855","QCDG-H","10000061","Tenerifis","-0.128554"
"30004856","XUDX-A","10000061","Tenerifis","-0.247458"
"30004857","QLU-P0","10000061","Tenerifis","-0.267145"
"30004858","OQTY-Z","10000061","Tenerifis","-0.372093"
"30004859","Y-EQ0C","10000061","Tenerifis","-0.078098"
"30004860","7M4C-F","10000061","Tenerifis","-0.080072"
"30004861","MS1-KJ","10000061","Tenerifis","-0.13407"
"30004862","8-BEW8","10000061","Tenerifis","-0.235946"
"30004863","NZW-ZO","10000061","Tenerifis","-0.346669"
"30004864","WSK-1A","10000061","Tenerifis","-0.45172"
"30004865","5-NZNW","10000061","Tenerifis","-0.220235"
"30004866","NR8S-Y","10000061","Tenerifis","-0.157816"
"30004867","F-ZBO0","10000061","Tenerifis","-0.189299"
"30004868","3Q1T-O","10000061","Tenerifis","-0.218379"
"30004869","8-4KME","10000061","Tenerifis","-0.271855"
"30004870","T6GY-Y","10000061","Tenerifis","-0.493311"
"30004871","R1-IMO","10000061","Tenerifis","-0.443523"
"30004872","7KIK-H","10000061","Tenerifis","-0.31913"
"30004873","B-6STA","10000061","Tenerifis","-0.596125"
"30004874","0P-U0Q","10000061","Tenerifis","-0.482774"
"30004875","XGH-SH","10000061","Tenerifis","-0.702163"
"30004876","G-D0N3","10000061","Tenerifis","-0.720883"
"30004877","T-AKQZ","10000061","Tenerifis","-0.703436"
"30004878","46DP-O","10000061","Tenerifis","-0.661087"
